timestamp,temperature,humidity,count,temphum_sensor_count,site,pm25_mean,pm10_mean,pm_count,corrected,display
2019-10-09 16:45:15.870033,9.0,13.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 17:00:11.336973,9.0,13.0,16.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 17:15:12.750891,9.0,13.0,20.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-09 17:30:15.423262,10.0,13.0,20.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-09 17:45:14.992876,10.0,13.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-09 18:00:11.036496,10.0,13.0,18.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-09 18:15:09.059441,10.0,13.0,17.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-09 18:30:10.097217,10.0,13.0,16.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-09 18:45:12.894213,10.0,18.0,16.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-09 19:00:12.633342,10.0,13.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 19:15:14.419079,9.0,13.0,14.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 19:30:09.525340,9.0,13.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 19:45:16.653761,9.0,13.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 20:00:11.138210,9.0,13.0,12.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 20:15:13.266888,9.0,13.0,11.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 20:30:09.343996,9.0,13.0,12.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-09 20:45:15.867810,9.0,13.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 21:15:10.690600,9.0,13.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 21:30:10.265703,9.0,13.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 21:45:12.930754,9.0,13.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 22:00:08.836876,9.0,13.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 22:15:10.842314,9.0,13.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 22:30:08.747865,9.0,13.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 22:45:11.002351,9.0,13.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 23:00:10.159816,9.0,17.0,10.0,3.0,nesta-9,1.0,1.0,9.0,False,True
2019-10-09 23:15:11.614504,9.0,13.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 23:30:08.331764,9.0,13.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-09 23:45:12.284620,9.0,13.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 00:00:09.816357,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 00:15:10.110634,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 00:30:09.881250,9.0,17.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 00:45:11.969438,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 01:00:10.124732,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 01:15:10.199924,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 01:30:09.092514,9.0,14.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 01:45:08.486810,9.0,14.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 02:00:10.070772,9.0,16.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 02:15:08.330354,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 02:30:08.973255,9.0,14.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 02:45:10.133893,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 03:15:13.143748,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 03:30:09.622654,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 04:00:11.598103,9.0,13.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 04:15:11.311797,9.0,13.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 04:30:09.891032,9.0,13.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 04:45:12.656408,9.0,13.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 05:00:10.819801,9.0,13.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 05:15:12.589006,9.0,13.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 05:45:12.202367,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 06:00:07.993379,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 06:15:13.605287,9.0,13.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 06:30:08.784183,9.0,13.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 07:15:16.251692,9.0,13.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-10 07:30:12.883095,9.0,13.0,12.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-10 07:45:16.791229,9.0,13.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-10 08:00:11.560943,9.0,13.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-10 08:15:13.867949,10.0,13.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-10 08:30:09.361890,10.0,16.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-10 08:45:16.089516,10.0,13.0,14.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-10 09:00:15.467637,10.0,13.0,16.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-10 09:15:14.052253,10.0,14.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 09:30:14.902620,10.0,13.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 09:45:16.547146,10.0,13.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 10:15:10.243916,10.0,13.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 11:15:20.156727,11.0,13.0,22.0,3.0,nesta-9,2.0,4.0,10.0,False,True
2019-10-10 11:30:11.325476,10.0,13.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 12:15:12.453704,11.0,13.0,20.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 12:30:11.041745,10.0,13.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 13:00:12.032935,11.0,13.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 13:15:08.161941,10.0,13.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 13:45:22.258118,11.0,13.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 14:00:11.876185,11.0,17.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 14:30:10.740812,11.0,14.0,19.0,3.0,nesta-9,2.0,4.0,10.0,False,True
2019-10-10 15:15:09.089188,10.0,15.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 15:30:10.785186,10.0,17.0,20.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-10 15:45:09.504193,11.0,15.0,38.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-10 16:15:11.008502,11.0,15.0,46.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-10 16:30:09.316146,11.0,15.0,31.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-10 17:45:10.292156,14.0,17.0,64.0,3.0,nesta-9,7.0,8.0,10.0,False,True
2019-10-10 18:00:09.497824,14.0,17.0,63.0,3.0,nesta-9,7.0,8.0,10.0,False,True
2019-10-10 18:15:09.831082,14.0,17.0,57.0,3.0,nesta-9,6.0,8.0,10.0,False,True
2019-10-10 18:45:10.373706,14.0,18.0,53.0,3.0,nesta-9,6.0,8.0,10.0,False,True
2019-10-10 19:15:08.675286,14.0,18.0,61.0,3.0,nesta-9,6.0,8.0,10.0,False,True
2019-10-10 19:30:10.960220,13.0,18.0,60.0,3.0,nesta-9,6.0,8.0,10.0,False,True
2019-10-10 20:00:10.087897,13.0,18.0,47.0,3.0,nesta-9,5.0,7.0,10.0,False,True
2019-10-10 20:45:08.982404,13.0,18.0,60.0,3.0,nesta-9,6.0,8.0,10.0,False,True
2019-10-10 22:00:09.939114,13.0,18.0,39.0,3.0,nesta-9,5.0,7.0,10.0,False,True
2019-10-10 22:30:09.995441,13.0,17.0,34.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-10 23:00:09.987255,12.0,17.0,30.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-10 23:45:09.868754,11.0,16.0,25.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 00:00:09.474090,11.0,16.0,24.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 00:15:08.656600,10.0,16.0,24.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 01:30:08.709368,10.0,16.0,20.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-11 02:00:09.309204,10.0,16.0,20.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-11 02:30:09.567165,10.0,16.0,19.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-11 03:30:08.952570,10.0,16.0,18.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-11 04:00:09.488907,11.0,16.0,23.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 04:30:08.485034,12.0,17.0,31.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-11 04:45:10.075240,12.0,17.0,29.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-11 05:00:09.949011,13.0,18.0,32.0,3.0,nesta-9,4.0,5.0,9.0,False,True
2019-10-11 05:15:09.017558,13.0,18.0,31.0,3.0,nesta-9,4.0,6.0,10.0,False,True
2019-10-11 05:30:10.304323,13.0,18.0,31.0,3.0,nesta-9,4.0,6.0,10.0,False,True
2019-10-11 05:45:07.912370,13.0,18.0,31.0,3.0,nesta-9,4.0,6.0,10.0,False,True
2019-10-11 06:00:08.464877,13.0,18.0,29.0,3.0,nesta-9,4.0,6.0,10.0,False,True
2019-10-11 06:15:09.268599,11.0,17.0,23.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-11 06:30:09.792943,10.0,17.0,18.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 06:45:08.683425,10.0,17.0,16.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-11 07:00:11.112355,9.0,17.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 07:30:08.656135,9.0,17.0,12.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 07:45:09.971185,9.0,21.0,14.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 09:00:09.101744,9.0,41.0,19.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-11 10:15:09.184617,10.0,18.0,29.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 10:45:09.355412,10.0,31.0,26.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 11:00:10.430786,10.0,59.0,32.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-11 11:15:11.388252,10.0,49.0,26.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 11:45:09.557340,10.0,31.0,23.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 12:00:09.619295,10.0,37.0,31.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 12:15:09.579171,10.0,30.0,25.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 12:30:09.679654,10.0,29.0,25.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 12:45:08.991121,10.0,33.0,28.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 13:00:10.076943,10.0,35.0,33.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-11 14:30:09.040975,10.0,45.0,28.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-11 14:45:09.456112,10.0,32.0,26.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-11 15:15:09.097575,10.0,36.0,22.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 15:30:08.452498,10.0,24.0,26.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 15:45:09.534171,10.0,35.0,27.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 16:00:09.801768,10.0,30.0,20.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 16:15:08.932437,10.0,34.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 16:30:09.046366,10.0,41.0,23.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 17:15:09.211087,10.0,43.0,24.0,3.0,nesta-9,3.0,3.0,10.0,False,True
2019-10-11 17:30:08.834685,11.0,63.0,30.0,3.0,nesta-9,3.0,5.0,10.0,False,True
2019-10-11 17:45:11.750966,12.0,25.0,33.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-11 18:00:10.383611,12.0,27.0,33.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-11 18:15:08.331267,11.0,37.0,29.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-11 18:30:08.830246,11.0,18.0,22.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 18:45:10.172845,10.0,17.0,17.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 19:00:09.744649,10.0,17.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 19:15:10.560235,9.0,17.0,14.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 19:30:09.288980,9.0,17.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 19:45:09.356225,9.0,17.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 20:00:09.930724,9.0,17.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 20:15:09.142890,9.0,17.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 20:30:08.595632,9.0,17.0,16.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 20:45:09.833065,9.0,17.0,20.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 21:00:09.569663,9.0,17.0,22.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 21:15:09.322477,10.0,17.0,28.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 21:30:09.516414,10.0,17.0,28.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-11 22:00:10.498691,9.0,16.0,18.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 22:15:09.765496,9.0,16.0,16.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 22:30:09.241637,9.0,16.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-11 22:45:10.347432,9.0,16.0,14.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-11 23:00:09.893812,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-11 23:30:08.605862,9.0,16.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 00:00:09.221851,9.0,16.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 00:15:08.858649,9.0,16.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 00:30:09.096116,9.0,16.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 00:45:09.563640,9.0,16.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 01:00:09.658492,9.0,16.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 01:15:09.212665,9.0,16.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 01:30:08.318422,9.0,16.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 01:45:10.104696,9.0,16.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 02:00:09.971716,9.0,16.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 02:15:09.544396,9.0,21.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 02:30:09.253181,9.0,20.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 02:45:09.328763,9.0,16.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 03:00:09.910147,9.0,16.0,9.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 03:15:08.861996,9.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 03:30:08.537418,9.0,21.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 04:00:10.178243,8.0,19.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 04:30:09.179619,9.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 04:45:09.232009,9.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 05:00:09.683701,9.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 05:15:09.379960,9.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 05:30:09.924373,8.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 05:45:09.987670,8.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 06:00:07.956275,9.0,16.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 06:15:08.940626,9.0,16.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 06:30:08.766366,9.0,16.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 06:45:08.978385,9.0,16.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 07:00:09.622989,9.0,19.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 07:15:08.054756,9.0,16.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 07:30:08.893338,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 08:00:11.282527,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 08:15:10.019855,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 08:30:09.007038,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 08:45:10.306662,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 09:00:09.135947,9.0,16.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 09:15:08.732226,9.0,16.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 09:30:08.468194,9.0,16.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 10:00:08.959544,9.0,15.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 10:30:08.035953,9.0,15.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 10:45:09.600762,9.0,15.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 11:15:09.181966,9.0,18.0,14.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 11:30:08.984453,9.0,15.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 11:45:10.118757,9.0,15.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 12:30:08.724213,9.0,15.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 12:45:11.076431,9.0,15.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 13:00:10.134357,9.0,15.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 13:30:09.139217,9.0,15.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 14:00:09.522973,9.0,15.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 14:15:09.385343,9.0,15.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 14:30:08.551270,9.0,18.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 14:45:09.732147,9.0,15.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 15:30:08.841601,9.0,15.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 15:45:10.084345,9.0,15.0,10.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 16:00:09.604102,9.0,18.0,10.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 16:30:09.031774,9.0,15.0,11.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 17:00:09.117493,9.0,16.0,13.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 17:15:09.902277,9.0,16.0,14.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 17:45:11.282592,9.0,15.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 18:00:09.056358,9.0,16.0,16.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 18:45:10.165906,9.0,15.0,16.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 19:00:09.098907,9.0,15.0,15.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 19:30:09.234825,9.0,15.0,16.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 19:45:08.728567,9.0,15.0,17.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 20:00:09.624587,9.0,20.0,18.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-12 20:15:09.005441,9.0,15.0,21.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-12 20:30:09.467181,9.0,15.0,25.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-12 20:45:09.174547,9.0,15.0,23.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-12 21:00:09.997399,9.0,15.0,23.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-12 21:15:08.847334,9.0,15.0,22.0,3.0,nesta-9,2.0,2.0,10.0,False,True
2019-10-12 22:30:09.129153,9.0,15.0,18.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 22:45:09.727213,9.0,21.0,17.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 23:00:10.710716,9.0,18.0,15.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-12 23:30:08.738874,9.0,21.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 00:00:08.829905,9.0,15.0,12.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 00:30:09.758901,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 01:00:09.584217,9.0,16.0,13.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 01:15:09.104463,10.0,17.0,16.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 02:00:09.512190,8.0,15.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 02:30:09.170754,8.0,15.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 02:45:09.877904,8.0,15.0,7.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 03:00:09.794511,8.0,15.0,7.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 03:30:09.366885,8.0,15.0,7.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 03:45:08.377858,8.0,15.0,6.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 04:00:09.966131,8.0,15.0,6.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 04:15:08.847420,8.0,15.0,6.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 04:30:08.615650,8.0,15.0,5.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 04:45:08.692840,8.0,15.0,5.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 05:00:10.246180,8.0,15.0,5.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 05:30:10.242290,8.0,15.0,5.0,3.0,nesta-9,0.0,1.0,10.0,False,True
2019-10-13 05:45:08.444526,9.0,16.0,8.0,3.0,nesta-9,1.0,1.0,10.0,False,True
2019-10-13 06:00:08.810571,9.0,16.0,17.0,3.0,nesta-9,1.0,2.0,10.0,False,True
2019-10-13 06:15:07.993313,10.0,16.0,23.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-13 06:30:09.052572,10.0,16.0,27.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-13 07:00:09.635255,11.0,17.0,39.0,3.0,nesta-9,4.0,4.0,10.0,False,True
2019-10-13 07:30:08.469132,12.0,18.0,49.0,3.0,nesta-9,5.0,6.0,10.0,False,True
2019-10-13 07:45:09.081566,12.0,18.0,50.0,3.0,nesta-9,5.0,6.0,10.0,False,True
2019-10-13 08:00:09.325531,12.0,23.0,54.0,3.0,nesta-9,5.0,6.0,10.0,False,True
2019-10-13 08:30:08.703331,12.0,18.0,60.0,3.0,nesta-9,5.0,6.0,10.0,False,True
2019-10-13 09:00:09.829538,12.0,22.0,64.0,3.0,nesta-9,6.0,7.0,10.0,False,True
2019-10-13 09:30:09.701777,13.0,23.0,80.0,3.0,nesta-9,7.0,8.0,10.0,False,True
2019-10-13 10:00:10.130669,13.0,28.0,77.0,3.0,nesta-9,7.0,8.0,10.0,False,True
2019-10-13 10:30:08.771314,12.0,22.0,43.0,3.0,nesta-9,4.0,5.0,10.0,False,True
2019-10-13 10:45:08.296620,11.0,37.0,29.0,3.0,nesta-9,3.0,4.0,10.0,False,True
2019-10-13 11:00:09.663227,11.0,18.0,21.0,3.0,nesta-9,2.0,4.0,10.0,False,True
2019-10-13 11:15:08.877618,10.0,29.0,19.0,3.0,nesta-9,2.0,3.0,10.0,False,True
2019-10-13 11:30:08.516890,10.0,21.0,16.0,3.0,nesta-9,2.0,3.0,10.0,False,True
