nesta-2,2019-03-31 14:15:09.353023,20,32,16,16,169,8,1
nesta-5,2019-03-31 14:15:09.951046,20,42,18,16,169,8,1
nesta-6,2019-03-31 14:15:11.079503,15,13,6,6,53,9,2
nesta-1,2019-03-31 14:15:16.830594,20,43,15,14,165,8,1
nesta-2,2019-03-31 14:30:10.130239,20,33,13,13,133,8,1
nesta-5,2019-03-31 14:30:11.352019,20,42,15,14,144,8,1
nesta-6,2019-03-31 14:30:11.844627,15,13,6,5,51,9,2
nesta-4,2019-03-31 14:30:16.734478,20,46,15,15,158,8,1
nesta-1,2019-03-31 14:30:17.293625,19,43,13,13,141,8,1
nesta-2,2019-03-31 14:45:09.646413,20,32,13,13,122,8,1
nesta-5,2019-03-31 14:45:09.902646,20,42,14,14,129,8,1
nesta-6,2019-03-31 14:45:11.906397,16,13,6,6,50,9,2
nesta-1,2019-03-31 14:45:17.375713,20,42,12,12,126,8,1
nesta-4,2019-03-31 14:45:17.389091,20,45,14,14,146,8,1
nesta-5,2019-03-31 15:00:12.163253,20,42,12,13,115,8,1
nesta-6,2019-03-31 15:00:14.022622,16,13,5,6,47,9,2
nesta-4,2019-03-31 15:00:18.555460,20,44,13,13,130,8,1
nesta-1,2019-03-31 15:00:20.710286,20,42,11,11,113,8,1
nesta-5,2019-03-31 15:15:11.384861,19,42,12,12,108,8,1
nesta-6,2019-03-31 15:15:11.980577,16,13,5,5,43,9,2
nesta-4,2019-03-31 15:15:16.399724,20,44,11,12,113,8,1
nesta-1,2019-03-31 15:15:16.521972,20,41,10,11,104,8,1
nesta-5,2019-03-31 15:30:09.496896,19,42,10,11,90,8,1
nesta-6,2019-03-31 15:30:11.351017,16,13,5,5,40,9,2
nesta-4,2019-03-31 15:30:16.302892,19,44,10,11,100,8,1
nesta-1,2019-03-31 15:30:17.302062,20,41,9,10,90,8,1
nesta-2,2019-03-31 15:45:09.726664,20,32,10,11,90,8,1
nesta-5,2019-03-31 15:45:10.625920,19,42,10,11,93,8,1
nesta-6,2019-03-31 15:45:12.235530,16,13,5,5,38,9,2
nesta-4,2019-03-31 15:45:16.653754,19,45,10,11,99,8,1
nesta-1,2019-03-31 15:45:16.702765,19,41,9,10,91,8,1
nesta-5,2019-03-31 16:00:10.393953,19,42,12,12,104,8,1
nesta-2,2019-03-31 16:00:10.826213,19,57,11,12,103,8,1
nesta-6,2019-03-31 16:00:13.476653,16,13,4,4,38,9,2
nesta-1,2019-03-31 16:00:18.724083,19,47,10,11,103,8,1
nesta-4,2019-03-31 16:00:22.151746,19,44,11,11,103,8,1
nesta-2,2019-03-31 16:15:09.421617,19,30,10,11,94,8,1
nesta-5,2019-03-31 16:15:09.475670,18,42,11,11,101,8,1
nesta-6,2019-03-31 16:15:11.245099,16,13,4,4,35,9,2
nesta-4,2019-03-31 16:15:15.556816,19,43,10,10,100,8,1
nesta-6,2019-03-31 16:30:12.326495,16,12,4,4,35,9,2
nesta-4,2019-03-31 16:30:16.832302,19,43,9,10,90,8,1
nesta-1,2019-03-31 16:30:16.912527,19,40,8,9,85,8,1
nesta-2,2019-03-31 16:45:09.289345,19,43,8,9,79,8,1
nesta-5,2019-03-31 16:45:11.214426,18,42,10,10,89,8,1
nesta-6,2019-03-31 16:45:11.407145,16,12,4,4,33,9,2
nesta-4,2019-03-31 16:45:16.304397,19,43,9,9,88,8,1
nesta-1,2019-03-31 16:45:17.554427,19,40,8,9,81,8,1
nesta-2,2019-03-31 17:00:10.630297,19,30,8,9,77,8,1
nesta-5,2019-03-31 17:00:10.778318,18,41,9,9,79,8,1
nesta-6,2019-03-31 17:00:12.394367,16,12,4,4,32,9,2
nesta-4,2019-03-31 17:00:18.840830,19,42,8,9,82,8,1
nesta-1,2019-03-31 17:00:20.202587,19,39,8,8,78,8,1
nesta-5,2019-03-31 17:15:08.894088,18,41,8,9,71,8,1
nesta-2,2019-03-31 17:15:09.163655,18,39,7,8,68,8,1
nesta-6,2019-03-31 17:15:11.406796,16,12,4,4,30,9,2
nesta-1,2019-03-31 17:15:16.872737,18,40,7,8,72,8,1
nesta-5,2019-03-31 17:30:09.276936,18,42,10,10,89,8,1
nesta-2,2019-03-31 17:30:09.625705,18,31,8,10,78,8,1
nesta-6,2019-03-31 17:30:11.536084,16,12,4,4,31,9,2
nesta-4,2019-03-31 17:30:16.272230,19,43,7,9,72,8,1
nesta-1,2019-03-31 17:30:17.001494,19,41,6,7,64,8,1
nesta-2,2019-03-31 17:45:10.598376,18,37,7,8,64,8,1
nesta-5,2019-03-31 17:45:11.392329,18,42,12,12,114,8,1
nesta-6,2019-03-31 17:45:11.693872,16,12,4,4,29,9,2
nesta-1,2019-03-31 17:45:16.892807,19,40,6,7,62,8,1
nesta-5,2019-03-31 18:00:10.947936,18,42,13,13,123,8,1
nesta-6,2019-03-31 18:00:12.960794,16,12,3,4,28,9,2
nesta-1,2019-03-31 18:00:19.851753,19,40,6,7,62,8,1
nesta-5,2019-03-31 18:15:09.310139,17,49,9,10,86,8,1
nesta-2,2019-03-31 18:15:09.725243,18,52,6,7,55,8,1
nesta-6,2019-03-31 18:15:11.649593,16,12,3,4,27,9,2
nesta-4,2019-03-31 18:15:15.639755,17,44,8,9,83,8,1
nesta-1,2019-03-31 18:15:17.320802,18,40,5,7,54,8,1
nesta-5,2019-03-31 18:30:09.647094,17,43,6,7,54,8,1
nesta-6,2019-03-31 18:30:11.379343,16,12,3,3,27,9,2
nesta-4,2019-03-31 18:30:16.435498,17,44,7,8,75,8,1
nesta-1,2019-03-31 18:30:16.600796,18,41,5,6,50,8,1
nesta-5,2019-03-31 18:45:09.062966,16,44,6,7,50,8,1
nesta-2,2019-03-31 18:45:09.506573,17,31,6,7,52,8,1
nesta-6,2019-03-31 18:45:11.446312,16,12,3,3,25,9,2
nesta-4,2019-03-31 18:45:16.824013,17,45,6,7,61,8,1
nesta-1,2019-03-31 18:45:17.669665,17,41,5,6,48,8,1
nesta-5,2019-03-31 19:00:10.428249,16,44,6,7,49,8,1
nesta-6,2019-03-31 19:00:12.563747,16,12,3,3,24,9,2
nesta-4,2019-03-31 19:00:18.970196,16,45,6,7,52,8,1
nesta-5,2019-03-31 19:15:08.572348,15,45,6,8,55,8,1
nesta-6,2019-03-31 19:15:11.557377,16,12,3,3,24,9,2
nesta-1,2019-03-31 19:15:16.008182,17,42,6,8,63,8,1
nesta-5,2019-03-31 19:30:10.482653,15,46,7,9,62,8,1
nesta-6,2019-03-31 19:30:11.712080,16,12,3,3,24,9,2
nesta-1,2019-03-31 19:30:16.745296,16,42,7,8,68,8,1
nesta-4,2019-03-31 19:30:16.817924,16,46,7,9,72,8,1
nesta-2,2019-03-31 19:45:10.263416,16,31,12,12,102,8,1
nesta-6,2019-03-31 19:45:11.708469,16,12,3,3,24,9,2
nesta-4,2019-03-31 19:45:16.425523,15,46,8,9,79,8,1
nesta-1,2019-03-31 19:45:16.563666,16,42,8,9,79,8,1
nesta-5,2019-03-31 20:00:10.569691,15,45,6,8,54,8,1
nesta-2,2019-03-31 20:00:11.261356,16,31,13,13,129,8,1
nesta-6,2019-03-31 20:00:13.254875,16,12,3,3,24,9,2
nesta-4,2019-03-31 20:00:19.387463,16,46,9,10,92,8,1
nesta-1,2019-03-31 20:00:20.418088,16,42,7,8,72,8,1
nesta-2,2019-03-31 20:15:09.943046,16,30,9,10,89,8,1
nesta-6,2019-03-31 20:15:11.816169,16,12,3,3,24,9,2
nesta-4,2019-03-31 20:15:15.666300,15,45,8,9,77,8,1
nesta-1,2019-03-31 20:15:16.327253,16,41,6,7,59,8,1
nesta-5,2019-03-31 20:30:09.513095,15,44,6,7,52,8,1
nesta-2,2019-03-31 20:30:09.610778,16,37,8,9,75,8,1
nesta-6,2019-03-31 20:30:12.003857,16,12,3,3,24,9,2
nesta-4,2019-03-31 20:30:16.090583,15,45,7,8,70,8,1
nesta-1,2019-03-31 20:30:16.526800,16,41,6,7,57,8,1
nesta-5,2019-03-31 20:45:08.940881,15,44,6,8,54,8,1
nesta-2,2019-03-31 20:45:09.721962,16,49,7,8,62,8,1
nesta-6,2019-03-31 20:45:12.206147,16,12,3,3,24,9,2
nesta-1,2019-03-31 20:45:17.155916,16,41,6,7,57,8,1
nesta-4,2019-03-31 20:45:17.529145,15,44,7,8,65,8,1
nesta-2,2019-03-31 21:00:10.155513,16,36,12,13,119,8,1
nesta-5,2019-03-31 21:00:10.433158,14,44,6,7,50,8,1
nesta-6,2019-03-31 21:00:13.494704,16,15,3,3,23,9,2
nesta-1,2019-03-31 21:00:19.015410,16,41,5,7,55,8,1
nesta-4,2019-03-31 21:00:19.317009,15,44,7,8,66,8,1
nesta-2,2019-03-31 21:15:09.608582,15,29,13,13,107,8,1
nesta-5,2019-03-31 21:15:09.629235,14,43,6,8,53,8,1
nesta-6,2019-03-31 21:15:11.672631,16,25,3,3,22,9,2
nesta-4,2019-03-31 21:15:16.060745,15,44,6,8,60,8,1
nesta-1,2019-03-31 21:15:16.078716,16,40,5,7,54,8,1
nesta-2,2019-03-31 21:30:09.000033,15,35,7,8,65,8,1
nesta-5,2019-03-31 21:30:09.574750,14,42,5,7,47,8,1
nesta-6,2019-03-31 21:30:11.936333,16,25,3,3,22,9,2
nesta-1,2019-03-31 21:30:16.736695,16,39,5,6,50,8,1
nesta-5,2019-03-31 21:45:09.085576,14,41,5,6,40,8,1
nesta-2,2019-03-31 21:45:09.584578,15,28,5,7,49,8,1
nesta-6,2019-03-31 21:45:11.862380,16,12,3,3,20,9,2
nesta-1,2019-03-31 21:45:17.495241,15,38,4,6,44,8,1
nesta-2,2019-03-31 22:00:10.333424,15,35,5,6,46,8,1
nesta-6,2019-03-31 22:00:13.207345,15,33,3,3,20,9,2
nesta-4,2019-03-31 22:00:19.077876,14,42,5,6,47,8,1
nesta-1,2019-03-31 22:00:19.196002,15,38,4,5,39,8,1
nesta-5,2019-03-31 22:15:08.576263,13,42,4,6,38,8,1
nesta-2,2019-03-31 22:15:09.864345,14,28,8,8,74,8,1
nesta-6,2019-03-31 22:15:12.195233,16,12,3,3,19,9,2
nesta-4,2019-03-31 22:15:15.907827,14,43,4,6,43,8,1
nesta-1,2019-03-31 22:15:16.579475,15,39,4,5,39,8,1
nesta-5,2019-03-31 22:30:08.894690,13,43,4,6,39,8,1
nesta-2,2019-03-31 22:30:09.692547,14,35,11,11,110,8,1
nesta-6,2019-03-31 22:30:12.084882,15,12,2,3,18,9,2
nesta-4,2019-03-31 22:30:17.176884,14,44,5,6,47,8,1
nesta-1,2019-03-31 22:30:17.582222,15,39,4,5,39,8,1
nesta-5,2019-03-31 22:45:09.523425,13,43,5,6,41,8,1
nesta-6,2019-03-31 22:45:12.365047,15,11,2,3,18,9,2
nesta-4,2019-03-31 22:45:17.078518,14,45,5,6,43,8,1
nesta-1,2019-03-31 22:45:17.210315,15,40,4,6,43,8,1
nesta-6,2019-03-31 23:00:13.620656,15,11,2,3,17,9,2
nesta-4,2019-03-31 23:00:18.736373,14,45,5,7,49,8,1
nesta-1,2019-03-31 23:00:22.786771,15,40,5,6,45,8,1
nesta-5,2019-03-31 23:15:08.964454,14,44,5,7,45,8,1
nesta-2,2019-03-31 23:15:09.304337,15,30,6,8,56,8,1
nesta-6,2019-03-31 23:15:11.340872,15,11,2,2,17,9,2
nesta-4,2019-03-31 23:15:15.433376,13,47,6,7,53,8,1
nesta-1,2019-03-31 23:15:17.510040,15,40,5,6,47,8,1
nesta-2,2019-03-31 23:30:09.084279,14,37,8,9,75,8,1
nesta-5,2019-03-31 23:30:09.574353,14,45,5,7,45,8,1
nesta-6,2019-03-31 23:30:12.631310,15,11,2,2,16,9,2
nesta-4,2019-03-31 23:30:16.333738,13,49,6,8,55,8,1
nesta-1,2019-03-31 23:30:17.033638,15,41,5,6,48,8,1
nesta-2,2019-03-31 23:45:09.710304,14,38,6,8,54,8,1
nesta-6,2019-03-31 23:45:11.740148,15,11,2,2,15,9,2
nesta-1,2019-03-31 23:45:17.157015,15,42,5,7,48,8,1
nesta-2,2019-04-01 00:00:10.779150,14,33,7,9,61,8,1
nesta-6,2019-04-01 00:00:14.121540,15,15,2,2,15,9,2
nesta-4,2019-04-01 00:00:19.023835,12,59,6,8,56,8,1
nesta-1,2019-04-01 00:00:19.646838,15,43,5,7,51,8,1
nesta-5,2019-04-01 00:15:08.857349,13,49,7,9,51,8,1
nesta-2,2019-04-01 00:15:09.036017,14,34,6,8,49,8,1
nesta-6,2019-04-01 00:15:11.652865,15,18,2,2,16,9,2
nesta-1,2019-04-01 00:15:16.769415,15,45,5,7,51,8,1
nesta-4,2019-04-01 00:15:16.809002,12,75,6,9,59,8,1
nesta-5,2019-04-01 00:30:09.458066,12,50,7,9,55,8,1
nesta-2,2019-04-01 00:30:09.959390,14,35,6,8,51,8,1
nesta-6,2019-04-01 00:30:11.950442,15,15,2,2,15,9,2
nesta-1,2019-04-01 00:30:17.630060,15,45,5,7,55,8,1
nesta-5,2019-04-01 00:45:08.927586,13,51,7,9,57,8,1
nesta-2,2019-04-01 00:45:09.681235,14,48,6,8,54,8,1
nesta-6,2019-04-01 00:45:12.250341,15,15,2,2,15,9,2
nesta-4,2019-04-01 00:45:16.920693,12,79,7,10,65,8,1
nesta-1,2019-04-01 00:45:17.387282,15,46,5,7,53,8,1
nesta-5,2019-04-01 01:00:10.418271,13,51,7,9,59,8,1
nesta-6,2019-04-01 01:00:14.241496,15,11,2,2,14,9,2
nesta-1,2019-04-01 01:00:20.255264,15,46,6,8,57,8,1
nesta-4,2019-04-01 01:00:22.401677,12,84,7,9,67,8,1
nesta-5,2019-04-01 01:15:08.870672,13,64,8,10,63,8,1
nesta-2,2019-04-01 01:15:09.256808,14,36,7,9,58,8,1
nesta-6,2019-04-01 01:15:11.613520,15,11,2,2,14,9,2
nesta-4,2019-04-01 01:15:15.649950,12,70,8,10,72,8,1
nesta-1,2019-04-01 01:15:16.424431,15,47,6,8,62,8,1
nesta-5,2019-04-01 01:30:09.327659,12,97,8,9,66,8,1
nesta-6,2019-04-01 01:30:11.362095,15,11,2,2,15,9,2
nesta-4,2019-04-01 01:30:16.237369,11,84,8,10,76,8,1
nesta-1,2019-04-01 01:30:18.099098,14,48,6,8,63,8,1
nesta-2,2019-04-01 01:45:09.237147,13,44,7,9,63,8,1
nesta-5,2019-04-01 01:45:09.716363,12,60,8,10,72,8,1
nesta-6,2019-04-01 01:45:12.372781,15,11,2,2,15,9,2
nesta-4,2019-04-01 01:45:17.610750,11,85,8,10,78,8,1
nesta-1,2019-04-01 01:45:18.566996,14,48,7,9,69,8,1
nesta-5,2019-04-01 02:00:10.332282,12,82,8,10,73,8,1
nesta-2,2019-04-01 02:00:10.847907,13,37,7,9,65,8,1
nesta-6,2019-04-01 02:00:12.975265,15,11,2,2,14,9,2
nesta-4,2019-04-01 02:00:18.985923,11,87,8,10,79,8,1
nesta-1,2019-04-01 02:00:19.258637,14,49,7,9,67,8,1
nesta-2,2019-04-01 02:15:09.212319,13,37,8,10,67,8,1
nesta-6,2019-04-01 02:15:12.225266,15,15,2,2,15,9,2
nesta-4,2019-04-01 02:15:15.842814,11,59,9,11,82,8,1
nesta-1,2019-04-01 02:15:16.294122,14,49,7,9,70,8,1
nesta-2,2019-04-01 02:30:08.904013,13,37,8,10,72,8,1
nesta-5,2019-04-01 02:30:09.668268,12,100,9,11,76,8,1
nesta-6,2019-04-01 02:30:11.952587,15,15,2,2,14,9,2
nesta-1,2019-04-01 02:30:16.553638,14,49,8,9,72,8,1
nesta-2,2019-04-01 02:45:09.578123,13,37,8,10,75,8,1
nesta-6,2019-04-01 02:45:11.938250,15,11,2,2,15,9,2
nesta-1,2019-04-01 02:45:17.366215,14,49,7,9,75,8,1
nesta-4,2019-04-01 02:45:17.595257,11,97,9,11,89,8,1
nesta-2,2019-04-01 03:00:10.442925,13,37,9,10,77,8,1
nesta-6,2019-04-01 03:00:13.335143,15,15,2,2,15,9,2
nesta-4,2019-04-01 03:00:18.145458,12,77,10,12,91,8,1
nesta-5,2019-04-01 03:15:09.196502,13,66,10,11,80,8,1
nesta-2,2019-04-01 03:15:10.005983,13,44,9,10,81,8,1
nesta-6,2019-04-01 03:15:11.608053,15,11,2,3,16,9,2
nesta-1,2019-04-01 03:15:16.531420,14,49,8,10,82,8,1
nesta-5,2019-04-01 03:30:09.682958,13,90,10,11,83,8,1
nesta-2,2019-04-01 03:30:09.790581,13,37,10,11,84,8,1
nesta-6,2019-04-01 03:30:11.398897,15,12,2,3,16,9,2
nesta-4,2019-04-01 03:30:16.285731,12,65,10,12,98,8,1
nesta-5,2019-04-01 03:45:09.181859,13,66,10,11,86,8,1
nesta-2,2019-04-01 03:45:09.544078,13,44,9,10,82,8,1
nesta-6,2019-04-01 03:45:12.510574,15,11,2,3,16,9,2
nesta-4,2019-04-01 03:45:16.559295,11,59,11,13,104,8,1
nesta-1,2019-04-01 03:45:17.328540,14,50,9,10,88,8,1
nesta-2,2019-04-01 04:00:10.136477,13,37,9,11,87,8,1
nesta-5,2019-04-01 04:00:10.606011,13,70,10,12,92,8,1
nesta-6,2019-04-01 04:00:12.972546,15,12,2,3,16,9,2
nesta-4,2019-04-01 04:00:18.838659,11,66,11,13,107,8,1
nesta-1,2019-04-01 04:00:20.201299,14,50,9,10,90,8,1
nesta-6,2019-04-01 04:15:12.009960,15,15,2,3,16,9,2
nesta-4,2019-04-01 04:15:16.230621,11,60,12,14,116,8,1
nesta-1,2019-04-01 04:15:16.646460,14,50,9,10,91,8,1
nesta-2,2019-04-01 04:30:09.716936,13,44,9,11,88,8,1
nesta-5,2019-04-01 04:30:09.931285,12,59,11,12,99,8,1
nesta-6,2019-04-01 04:30:11.998664,15,18,2,3,17,9,2
nesta-4,2019-04-01 04:30:16.279287,11,75,12,14,118,8,1
nesta-1,2019-04-01 04:30:16.904590,14,50,9,10,90,8,1
nesta-2,2019-04-01 04:45:09.156168,13,38,10,11,90,8,1
nesta-6,2019-04-01 04:45:12.165406,15,12,2,3,16,9,2
nesta-1,2019-04-01 04:45:18.410028,13,50,9,11,92,8,1
nesta-5,2019-04-01 05:00:10.409023,12,79,10,12,89,8,1
nesta-2,2019-04-01 05:00:10.825144,13,65,10,12,98,8,1
nesta-6,2019-04-01 05:00:14.860191,16,12,2,3,17,9,2
nesta-4,2019-04-01 05:00:18.434362,10,76,11,13,105,8,1
nesta-1,2019-04-01 05:00:19.249123,13,50,9,10,87,8,1
nesta-5,2019-04-01 05:15:09.883122,12,53,11,12,98,8,1
nesta-6,2019-04-01 05:15:11.638341,15,12,2,3,17,9,2
nesta-4,2019-04-01 05:15:16.131437,11,77,11,13,104,8,1
nesta-6,2019-04-01 05:30:11.855107,15,20,2,3,17,9,2
nesta-4,2019-04-01 05:30:15.750128,11,61,11,14,107,8,1
nesta-5,2019-04-01 05:45:09.887612,12,75,11,12,91,8,1
nesta-6,2019-04-01 05:45:12.342948,15,15,2,3,17,9,2
nesta-4,2019-04-01 05:45:16.977144,11,74,11,13,105,8,1
nesta-1,2019-04-01 05:45:17.598722,13,50,9,10,89,8,1
nesta-2,2019-04-01 06:00:11.137568,12,51,12,14,119,8,1
nesta-6,2019-04-01 06:00:13.207203,15,18,2,3,18,9,2
nesta-4,2019-04-01 06:00:18.757120,11,86,11,14,105,8,1
nesta-1,2019-04-01 06:00:20.539394,13,50,9,11,91,8,1
nesta-5,2019-04-01 06:15:09.127774,12,60,10,12,89,8,1
nesta-2,2019-04-01 06:15:09.326446,12,52,10,12,90,8,1
nesta-6,2019-04-01 06:15:12.170512,15,19,2,3,19,9,2
nesta-4,2019-04-01 06:15:16.602032,10,62,11,14,108,8,1
nesta-1,2019-04-01 06:15:16.846428,13,50,9,11,90,8,1
nesta-2,2019-04-01 06:30:11.088827,13,45,11,12,102,8,1
nesta-6,2019-04-01 06:30:13.235593,15,11,2,3,19,9,2
nesta-1,2019-04-01 06:30:18.089273,13,50,11,12,104,8,1
nesta-4,2019-04-01 06:30:19.154652,10,83,12,14,112,8,1
nesta-2,2019-04-01 06:45:09.320839,14,37,13,15,125,8,1
nesta-5,2019-04-01 06:45:09.875165,12,98,11,13,98,8,1
nesta-6,2019-04-01 06:45:11.267645,15,11,2,3,19,9,2
nesta-4,2019-04-01 06:45:16.056364,10,87,12,15,115,8,1
nesta-1,2019-04-01 06:45:16.874651,13,58,10,11,98,8,1
nesta-5,2019-04-01 07:00:10.428822,12,67,12,13,101,8,1
nesta-6,2019-04-01 07:00:14.043492,15,14,3,4,21,9,2
nesta-1,2019-04-01 07:00:19.140633,13,73,11,12,103,8,1
nesta-5,2019-04-01 07:15:08.528093,13,71,12,13,104,8,1
nesta-2,2019-04-01 07:15:09.913975,16,41,11,12,97,8,1
nesta-6,2019-04-01 07:15:11.569969,15,27,3,4,21,9,2
nesta-4,2019-04-01 07:15:15.875173,10,65,13,15,126,8,1
nesta-1,2019-04-01 07:15:16.379080,14,50,10,12,103,8,1
nesta-2,2019-04-01 07:30:08.982986,18,45,11,12,96,8,1
nesta-6,2019-04-01 07:30:11.311413,15,11,3,3,23,9,2
nesta-4,2019-04-01 07:30:16.007734,10,78,14,16,134,8,1
nesta-1,2019-04-01 07:30:17.851899,14,49,11,12,109,8,1
nesta-2,2019-04-01 07:45:09.508988,21,35,11,12,105,8,1
nesta-5,2019-04-01 07:45:10.820915,16,45,13,14,117,8,1
nesta-6,2019-04-01 07:45:11.310105,15,18,3,3,22,9,2
nesta-4,2019-04-01 07:45:16.671754,10,85,14,16,138,8,1
nesta-1,2019-04-01 07:45:17.195672,15,48,13,14,126,8,1
nesta-2,2019-04-01 08:00:10.231114,22,27,12,13,109,8,1
nesta-5,2019-04-01 08:00:10.559213,18,41,13,14,118,8,1
nesta-6,2019-04-01 08:00:11.649856,15,14,3,4,28,9,2
nesta-4,2019-04-01 08:00:18.402372,11,62,14,16,142,8,1
nesta-1,2019-04-01 08:00:19.538490,15,47,13,15,132,8,1
nesta-2,2019-04-01 08:15:09.461170,23,32,12,12,110,8,1
nesta-5,2019-04-01 08:15:10.343425,19,38,13,14,122,8,1
nesta-6,2019-04-01 08:15:10.956579,16,11,3,4,26,9,2
nesta-4,2019-04-01 08:15:15.652474,12,67,15,16,141,8,1
nesta-1,2019-04-01 08:15:17.365019,16,46,13,14,129,8,1
nesta-2,2019-04-01 08:30:08.973504,24,31,12,13,114,8,1
nesta-5,2019-04-01 08:30:09.833328,20,36,14,14,129,8,1
nesta-6,2019-04-01 08:30:11.609310,16,15,3,4,26,9,2
nesta-4,2019-04-01 08:30:16.172471,13,70,15,16,148,8,1
nesta-1,2019-04-01 08:30:17.612281,16,46,13,14,134,8,1
nesta-2,2019-04-01 08:45:09.501237,24,33,13,13,122,8,1
nesta-5,2019-04-01 08:45:09.685492,21,34,15,15,137,8,1
nesta-6,2019-04-01 08:45:11.331006,16,15,4,4,29,9,2
nesta-4,2019-04-01 08:45:16.544762,13,68,16,16,156,8,1
nesta-1,2019-04-01 08:45:17.500351,16,45,14,14,143,8,1
nesta-2,2019-04-01 09:00:09.932601,25,37,14,14,126,8,1
nesta-5,2019-04-01 09:00:11.862961,21,33,16,15,143,8,1
nesta-4,2019-04-01 09:00:18.567674,14,85,16,16,159,8,1
nesta-1,2019-04-01 09:00:19.837473,17,43,14,15,147,8,1
nesta-4,2019-04-01 09:15:15.922029,14,67,17,18,174,8,1
nesta-1,2019-04-01 09:15:16.547787,18,41,15,14,152,8,1
nesta-2,2019-04-01 09:30:10.062115,26,37,15,14,138,8,1
nesta-5,2019-04-01 09:30:11.063792,22,38,16,16,154,8,1
nesta-1,2019-04-01 09:30:16.012162,20,37,15,15,159,8,1
nesta-2,2019-04-01 09:45:09.271096,26,35,16,16,156,8,1
nesta-5,2019-04-01 09:45:09.701052,23,30,18,17,174,8,1
nesta-4,2019-04-01 09:45:16.352142,15,67,19,19,198,8,1
nesta-1,2019-04-01 09:45:16.431791,22,33,16,15,172,8,1
nesta-2,2019-04-01 10:00:11.127594,26,23,18,17,173,8,1
nesta-5,2019-04-01 10:00:13.503853,24,29,20,18,189,8,1
nesta-4,2019-04-01 10:00:19.709770,15,50,20,19,210,8,1
nesta-1,2019-04-01 10:00:19.856915,22,31,18,17,193,8,1
nesta-2,2019-04-01 10:15:09.775973,26,36,18,17,176,8,1
nesta-5,2019-04-01 10:15:12.378104,24,29,20,19,192,8,1
nesta-4,2019-04-01 10:15:16.517023,16,49,20,19,219,8,1
nesta-1,2019-04-01 10:15:16.750688,23,31,19,18,199,8,1
nesta-2,2019-04-01 10:30:09.328456,26,42,18,17,176,8,1
nesta-1,2019-04-01 10:30:17.724859,23,31,19,17,201,8,1
nesta-2,2019-04-01 10:45:11.998285,26,35,19,18,185,8,1
nesta-4,2019-04-01 10:45:16.234546,17,47,20,19,217,8,1
nesta-1,2019-04-01 10:45:17.228260,23,31,19,17,202,8,1
nesta-2,2019-04-01 11:00:10.803848,26,23,19,18,191,8,1
nesta-4,2019-04-01 11:00:19.569374,18,46,20,19,218,8,1
nesta-1,2019-04-01 11:00:19.879917,24,30,20,19,209,8,1
nesta-2,2019-04-01 11:15:09.053004,26,31,19,18,189,8,1
nesta-4,2019-04-01 11:15:16.229207,18,45,21,20,231,8,1
nesta-1,2019-04-01 11:15:17.563923,24,30,20,18,210,8,1
nesta-2,2019-04-01 11:30:09.499775,26,35,19,18,188,8,1
nesta-4,2019-04-01 11:30:16.004247,18,44,21,20,225,8,1
nesta-1,2019-04-01 11:30:16.918082,24,29,19,18,210,8,1
nesta-2,2019-04-01 11:45:09.337347,26,29,18,17,182,8,1
nesta-4,2019-04-01 11:45:16.619625,19,43,21,20,222,8,1
nesta-1,2019-04-01 11:45:17.221700,24,29,20,18,206,8,1
nesta-2,2019-04-01 12:00:10.573222,26,23,19,18,191,8,1
nesta-4,2019-04-01 12:00:18.946121,19,42,20,19,212,8,1
nesta-1,2019-04-01 12:00:19.855133,24,29,19,18,205,8,1
nesta-2,2019-04-01 12:15:08.654804,26,24,19,18,184,8,1
nesta-1,2019-04-01 12:15:16.261874,25,29,19,17,198,8,1
nesta-4,2019-04-01 12:15:16.428217,20,42,20,19,213,8,1
nesta-4,2019-04-01 12:30:16.622427,20,41,19,18,201,8,1
nesta-1,2019-04-01 12:30:16.940964,25,28,19,18,202,8,1
nesta-2,2019-04-01 12:45:10.206332,25,44,19,18,188,8,1
nesta-1,2019-04-01 12:45:17.422104,25,28,19,18,203,8,1
nesta-4,2019-04-01 12:45:17.682994,20,40,23,22,259,8,1
nesta-2,2019-04-01 13:00:11.088843,25,24,19,18,194,8,1
nesta-4,2019-04-01 13:00:19.350110,21,40,20,19,204,8,1
nesta-1,2019-04-01 13:00:19.424753,25,28,19,18,195,8,1
nesta-2,2019-04-01 13:15:09.407485,25,56,19,18,182,8,1
nesta-4,2019-04-01 13:15:15.610864,21,39,19,18,200,8,1
nesta-1,2019-04-01 13:15:16.309809,25,29,18,17,189,8,1
nesta-2,2019-04-01 13:30:10.433043,25,31,19,18,191,8,1
nesta-4,2019-04-01 13:30:16.596332,21,38,20,19,215,8,1
nesta-2,2019-04-01 13:45:09.160268,24,51,18,17,175,8,1
nesta-4,2019-04-01 13:45:16.536356,21,38,18,17,185,8,1
nesta-1,2019-04-01 13:45:16.564099,25,28,19,17,194,8,1
nesta-2,2019-04-01 14:00:10.429014,25,37,18,17,174,8,1
nesta-5,2019-04-01 14:00:14.268406,26,26,20,19,186,8,1
nesta-1,2019-04-01 14:00:19.561572,24,29,18,17,190,8,1
nesta-4,2019-04-01 14:00:19.985477,22,37,20,19,221,8,1
nesta-2,2019-04-01 14:15:09.125926,25,31,18,17,175,8,1
nesta-5,2019-04-01 14:15:11.288034,26,26,20,18,188,8,1
